MM/YY,GDP,GDP per capita,Growth
Jan-61,37.5,60.12,0
Apr-61,37.8,61.15,1
Jul-61,39.02,65,1
Oct-61,45.23,71.6,1
Jan-62,42.16,72,0
Apr-62,40.5,68,0
Jul-62,43.4,56.5,1
Oct-62,45.18,66.6,1
Jan-63,59.66,80.2,1
Apr-63,48.43,77.6,0
Jul-63,49.25,77.78,1
Oct-63,41,72.62,0
Jan-64,39.6,60.6,0
Apr-64,54.7,87.64,1
Jul-64,56.7,89.78,1
Oct-64,50.8,80.56,0
Jan-65,60.55,88.23,1
Apr-65,57.68,84.45,0
Jul-65,67.26,92.76,1
Oct-65,76.25,106.5,1
Jan-66,58.77,86.55,0
Apr-66,54.23,82.4,0
Jul-66,57.63,77.65,1
Oct-66,53.8,72.35,0
Jan-67,58.76,81.4,1
Apr-67,58.89,81.5,0
Jul-67,59.85,86.6,1
Oct-67,52.35,83.6,0
Jan-68,51.45,77.63,0
Apr-68,69.64,85.9,1
Jul-68,70.8,86.8,1
Oct-68,57.9,78.8,0
Jan-69,58.45,79.2,1
Apr-69,58.64,81.68,0
Jul-69,50.13,83.4,0
Oct-69,60.23,84.05,1
Jan-70,60.42,81.22,0
Apr-70,64.59,82.22,1
Jul-70,50.5,72.02,0
Oct-70,66.25,74.3,1
Jan-71,75.35,85.2,1
Apr-71,67.3,84.6,0
Jul-71,67.7,84.2,0
Oct-71,66.2,81.4,0
Jan-72,70.3,92.16,1
Apr-72,69.26,91.36,0
Jul-72,69.52,80.15,0
Oct-72,86.25,92.13,1
Jan-73,78.56,88.75,0
Apr-73,82.35,89.365,1
Jul-73,86.36,96.6,1
Oct-73,88.35,94.2,1
Jan-74,86.35,94.33,0
Apr-74,95.36,94.92,1
Jul-74,94.25,90.32,0
Oct-74,99.35,92.65,1
Jan-75,98.47,94.53,0
Apr-75,98.56,95.25,0
Jul-75,99.14,96.35,1
Oct-75,102.26,98.35,1
Jan-76,102.36,99.7,0
Apr-76,115.5,103.62,1
Jul-76,107.65,98.5,0
Oct-76,109.12,100.2,1
Jan-77,113.5,105.3,1
Apr-77,113.89,106.4,0
Jul-77,115.25,107.7,1
Oct-77,125.18,109.35,1
Jan-78,125.24,110.35,0
Apr-78,124.35,110.2,0
Jul-78,136.7,125.6,1
Oct-78,127.33,117.55,0
Jan-79,137.15,127.13,1
Apr-79,133.21,121.17,0
Jul-79,137.26,124.21,1
Oct-79,140.25,125,1
Jan-80,134.22,125.14,0
Apr-80,133.36,124.2,0
Jul-80,133.98,124.35,0
Oct-80,150.37,127.35,1
Jan-81,151.23,128.78,0
Apr-81,150.24,128,0
Jul-81,162.35,144,1
Oct-81,166.33,145.46,1
Jan-82,166.61,145.62,0
Apr-82,170.15,148,1
Jul-82,176.25,149.32,1
Oct-82,174.6,148,0
Jan-83,172.25,147.2,0
Apr-83,195.24,149.16,1
Jul-83,193.25,152.14,0
Oct-83,186.24,154.16,0
Jan-84,190.35,150.22,1
Apr-84,191.36,153.22,0
Jul-84,202.16,170.35,1
Oct-84,202.26,171.32,0
Jan-85,218.32,180.35,1
Apr-85,217.8,180.32,0
Jul-85,215.6,179.25,0
Oct-85,220.36,182.5,1
Jan-86,225.36,187.35,1
Apr-86,230,191.24,1
Jul-86,230.25,192.5,0
Oct-86,234.18,194.1,1
Jan-87,236.36,196.33,1
Apr-87,235.14,197.12,0
Jul-87,248.18,212.3,1
Oct-87,248.16,215.6,0
Jan-88,248.35,214.6,0
Apr-88,247.9,214.14,0
Jul-88,249.6,216.35,1
Oct-88,250.14,218.2,1
Jan-89,245.16,203.17,0
Apr-89,257.13,224.18,1
Jul-89,260.17,227.5,1
Oct-89,260.36,231.22,0
Jan-90,259.24,231.4,0
Apr-90,276.35,238.16,1
Jul-90,276.36,237.18,0
Oct-90,281.36,240.16,1
Jan-91,279.16,246.32,0
Apr-91,290.6,260.36,1
Jul-91,295.31,257.33,1
Oct-91,295.34,253.32,0
Jan-92,302.15,257.56,1
Apr-92,284.32,250.17,0
Jul-92,285.15,251.3,1
Oct-92,282.13,247.13,0
Jan-93,296.18,258.6,1
Apr-93,296.35,259.14,0
Jul-93,296.3,257.18,0
Oct-93,300.12,260.17,1
Jan-94,305.25,262.17,1
Apr-94,315.12,265.3,0
Jul-94,315.18,267.18,0
Oct-94,327.33,272.35,1
Jan-95,325.14,271.36,0
Apr-95,326.8,273.6,1
Jul-95,330.16,280.45,0
Oct-95,332.56,284.126,1
Jan-96,340.18,290.65,1
Apr-96,345.17,292.65,1
Jul-96,344.36,287.89,0
Oct-96,357.16,315.26,1
Jan-97,357.6,306.25,0
Apr-97,356.14,305.6,0
Jul-97,359.15,313.17,1
Oct-97,360.13,322.48,0
Jan-98,370.25,330.25,1
Apr-98,370.36,333.28,0
Jul-98,384.16,340.6,1
Oct-98,382.6,339.15,0
Jan-99,382.78,340.25,0
Apr-99,405.6,346.21,1
Jul-99,410.35,348.26,1
Oct-99,419.25,350.25,1
Jan-00,418.36,346.25,0
Apr-00,418.54,347,0
Jul-00,419.15,353.17,1
Oct-00,418.25,352.15,0
Jan-01,446.28,387.15,1
Apr-01,446.36,390.5,0
Jul-01,459.35,398.16,1
Oct-01,453.65,387.56,0
Jan-02,470.15,390.56,0
Apr-02,475.36,398.35,1
Jul-02,489.35,420.16,0
Oct-02,490.25,420.97,0
Jan-03,512.36,435.14,1
Apr-03,519.32,440.25,1
Jul-03,506.25,432.13,0
Oct-03,502.12,430.2,0
Jan-04,513.25,444.15,1
Apr-04,514.35,444.61,1
Jul-04,515.22,446,1
Oct-04,514.47,440.59,0
Jan-05,510.66,430.21,0
Apr-05,510.87,436.36,0
Jul-05,541.68,456.25,1
Oct-05,558.35,465.21,1
Jan-06,560.23,468.25,1
Apr-06,558.32,466.25,0
Jul-06,558.21,466.23,0
Oct-06,559.3,468,1
Jan-07,572.35,478,1
Apr-07,572.57,478.25,0
Jul-07,580.35,480.12,1
Oct-07,580.68,482.51,0
Jan-08,615.54,492.32,1
Apr-08,610.32,487.14,0
Jul-08,609.35,487,0
Oct-08,609.25,488.15,0
Jan-09,634.25,524.22,1
Apr-09,638.25,525.26,1
Jul-09,630.66,520.25,0
Oct-09,655.16,543.62,1
Jan-10,654.32,542.25,0
Apr-10,653.15,542.12,0
Jul-10,656.32,545.15,1
Oct-10,678.25,569.25,1
Jan-11,684.23,577.36,1
Apr-11,684.3,595.25,0
Jul-11,684.57,587,0
